Date,Open,High,Low,Close,Adj Close,Volume,Returns,MA5,MA20,Volatility,Symbol
2020-01-02,93.75,94.90049743652344,93.2074966430664,94.90049743652344,94.90049743652344,0.17791975786860037,0.012009255511576278,94.7468994140625,93.90067443847656,0.013365646887001282,AMZN
2020-01-03,93.2249984741211,94.30999755859376,93.2249984741211,93.74849700927734,93.74849700927734,0.08960749957347355,-0.012139034655920922,94.7468994140625,93.90067443847656,0.013365646887001282,AMZN
2020-01-06,93.0,95.18450164794922,93.0,95.1439971923828,95.1439971923828,0.18886700681826082,0.01488557393050649,94.7468994140625,93.90067443847656,0.013365646887001282,AMZN
2020-01-07,95.2249984741211,95.69450378417967,94.60199737548828,95.34300231933594,95.34300231933594,0.18322650354846626,0.0020916204156395946,94.7468994140625,93.90067443847656,0.013365646887001282,AMZN
2020-01-08,94.9020004272461,95.5500030517578,94.3219985961914,94.59850311279295,94.59850311279295,0.004032053515761858,-0.007808640261289468,94.7468994140625,93.90067443847656,0.013365646887001282,AMZN
2020-01-09,95.49449920654295,95.89099884033205,94.79000091552734,95.05249786376952,95.05249786376952,-0.10967915737293694,0.0047991747864684076,94.77729949951171,93.90067443847656,0.013365646887001282,AMZN
2020-01-10,95.26850128173828,95.34700012207033,94.0,94.15799713134766,94.15799713134766,-0.21434553757456873,-0.009410596802031157,94.85919952392577,93.90067443847656,0.013365646887001282,AMZN
2020-01-13,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140624,94.56500244140624,-0.23867646588036898,0.00432257824569926,94.74340057373044,93.90067443847656,0.013365646887001282,AMZN
2020-01-14,94.29399871826172,94.35549926757812,92.92749786376952,93.47200012207033,93.47200012207033,-0.018363080768452084,-0.01155821171805238,94.36920013427734,93.90067443847656,0.013365646887001282,AMZN
2020-01-15,93.6125030517578,93.94300079345705,92.75450134277344,93.10099792480467,93.10099792480467,-0.20002733696662867,-0.003969126548925228,94.06969909667968,93.90067443847656,0.013365646887001282,AMZN
2020-01-16,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,93.89700317382812,-0.27916126153871695,0.00854991102959346,93.8386001586914,93.90067443847656,0.013365646887001282,AMZN
2020-01-17,94.29450225830078,94.33200073242188,92.8625030517578,93.23600006103516,93.23600006103516,0.16733964226786144,-0.00703966144232826,93.65420074462892,93.90067443847656,0.013365646887001282,AMZN
2020-01-21,93.25,94.7135009765625,93.0,94.5999984741211,94.5999984741211,0.07071681998351068,0.014629525206926841,93.66119995117188,93.90067443847656,0.013365646887001282,AMZN
2020-01-22,94.80449676513672,95.125,94.16699981689452,94.3730010986328,94.3730010986328,-0.09332503546643199,-0.0023995494624705627,93.84140014648438,93.90067443847656,0.013365646887001282,AMZN
2020-01-23,94.25550079345705,94.4990005493164,93.63800048828124,94.22899627685548,94.22899627685548,-0.3375354640172418,-0.0015259112256779117,94.06699981689454,93.90067443847656,0.013365646887001282,AMZN
2020-01-24,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,93.08200073242188,0.09020826323534517,-0.012172426638861866,93.90399932861328,93.90067443847656,0.013365646887001282,AMZN
2020-01-27,91.0,92.0500030517578,90.76699829101562,91.41699981689452,91.41699981689452,0.01087408410929965,-0.01788746376771222,93.54019927978516,93.90067443847656,0.013365646887001282,AMZN
2020-01-28,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,92.6624984741211,-0.22959825943430906,0.01362436592451366,93.15269927978515,93.90067443847656,0.013365646887001282,AMZN
2020-01-29,93.1999969482422,93.7375030517578,92.7509994506836,92.9000015258789,92.9000015258789,-0.46990372418295345,0.0025630978623367717,92.85809936523438,93.90067443847656,0.013365646887001282,AMZN
2020-01-30,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203124,93.53399658203124,0.9450282025606618,0.006824489189870775,92.71909942626954,93.90067443847656,0.013365646887001282,AMZN
2020-01-31,102.57350158691406,102.78600311279295,100.1135025024414,100.43599700927734,100.43599700927734,4.0289149577426056,0.07379135586484753,94.18989868164064,94.17744941711426,0.0192349841774648,AMZN
2020-02-03,100.52999877929688,102.4250030517578,100.0124969482422,100.20999908447266,100.20999908447266,0.7996100206287391,-0.0022501685803328897,95.94849853515623,94.50052452087402,0.018950104786918956,AMZN
2020-02-04,101.49400329589844,102.98999786376952,100.76850128173828,102.4834976196289,102.4834976196289,0.5985544484557066,0.022687342140775613,97.9126983642578,94.86749954223632,0.019274274676671786,AMZN
2020-02-05,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,101.99349975585938,0.29380039309183553,-0.004781236737139594,99.73139801025393,95.2000244140625,0.019369118665250117,AMZN
2020-02-06,102.0510025024414,102.81500244140624,101.23999786376952,102.5114974975586,102.5114974975586,-0.10443916321105678,0.0050787328892443195,101.52689819335936,95.59567413330078,0.019184863645770645,AMZN
2020-02-07,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720705,103.96399688720705,0.5338054760095441,0.014169136390608683,102.23249816894533,96.04124908447264,0.01931439565540598,AMZN
2020-02-10,104.25050354003906,106.77999877929688,104.2480010986328,106.69550323486328,106.69550323486328,0.520755554243333,0.026273579599096264,103.52959899902343,96.66812438964844,0.0195921628014921,AMZN
2020-02-11,107.54499816894533,109.29750061035156,106.8000030517578,107.54000091552734,107.54000091552734,0.7509815397761315,0.007915025985726132,104.54089965820312,97.31687431335448,0.019588132999596816,AMZN
2020-02-12,108.16000366210938,109.0124969482422,107.7645034790039,108.0,108.0,-0.0539416398548486,0.004277469597884664,105.74219970703123,98.04327430725098,0.01912907856677289,AMZN
2020-02-13,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,107.49349975585938,-0.1549033108082721,-0.00468981707537619,106.7386001586914,98.76289939880373,0.01915232264874224,AMZN
2020-02-14,107.78399658203124,107.9520034790039,106.29450225830078,106.74349975585938,106.74349975585938,-0.2969505410819152,-0.006977166077050345,107.29450073242188,99.40522422790528,0.01941537846937124,AMZN
2020-02-18,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,107.78350067138672,-0.1836732150601237,0.009742990607446878,107.51210021972656,100.13259925842286,0.019155528045515412,AMZN
2020-02-19,108.38999938964844,109.25499725341795,108.05599975585938,108.51100158691406,108.51100158691406,-0.31196963262870553,0.006749650094826309,107.7063003540039,100.8281494140625,0.01908086269673131,AMZN
2020-02-20,108.65350341796876,108.8395004272461,106.37249755859376,107.65499877929688,107.65499877929688,-0.12169443061036916,-0.007888626914309249,107.63730010986328,101.4922492980957,0.01926255790337288,AMZN
2020-02-21,107.10749816894533,107.22750091552734,104.4000015258789,104.79850006103516,104.79850006103516,0.38394831813157004,-0.026533823330561868,107.09830017089844,102.02072448730468,0.02059540121238138,AMZN
2020-02-24,100.15899658203124,101.96499633789062,99.39849853515624,100.4645004272461,100.4645004272461,1.0183213693089983,-0.04135555023463999,105.84250030517578,102.3898494720459,0.022828067890972498,AMZN
2020-02-25,101.3209991455078,101.7300033569336,97.9209976196289,98.63700103759766,98.63700103759766,0.9088822555713866,-0.018190498951138112,104.01320037841796,102.75084953308104,0.022843501871455694,AMZN
2020-02-26,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689452,98.97949981689452,0.5769603323873215,0.003472315416060745,102.10690002441406,103.06669960021972,0.022732111321017816,AMZN
2020-02-27,96.71900177001952,98.75,94.13800048828124,94.21499633789062,94.21499633789062,1.5513322404250887,-0.048136265467272565,99.4188995361328,103.13244934082032,0.025504990826787134,AMZN
2020-02-28,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,94.1875,1.9975661381597243,-0.0002918467224900523,97.29669952392578,103.16512451171874,0.02546920328341021,AMZN
2020-03-02,95.32450103759766,97.72550201416016,93.5,97.69750213623048,97.69750213623048,1.0899791238666845,0.03726611425327664,96.74329986572266,103.0281997680664,0.02083712762554682,AMZN
2020-03-03,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,95.44950103759766,1.3479069893635627,-0.023009811402324165,96.10579986572266,102.79017486572266,0.021402980953885712,AMZN
2020-03-04,97.32849884033205,98.9000015258789,96.0999984741211,98.79149627685548,98.79149627685548,0.42620202901654003,0.035013229015638414,96.06819915771484,102.605574798584,0.02231566184525426,AMZN
2020-03-05,96.6500015258789,98.03600311279295,95.5,96.20149993896484,96.20149993896484,0.4179582165453018,-0.026216794314283698,96.46549987792967,102.31597480773924,0.02298157239058579,AMZN
2020-03-06,93.75,95.5435028076172,93.4749984741211,95.05449676513672,95.05449676513672,0.5933144542938265,-0.011922924014239333,96.63889923095704,101.94312477111816,0.022994435632251,AMZN
2020-03-09,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,90.03050231933594,1.440925229676684,-0.05285383245165354,95.10549926757812,101.2464500427246,0.025071371630347394,AMZN
2020-03-10,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796876,94.59100341796876,1.2140034442841792,0.05065506668458708,94.93379974365234,100.64122505187989,0.027264501266888695,AMZN
2020-03-11,92.89250183105467,93.56600189208984,90.0749969482422,91.04299926757812,91.04299926757812,0.7105301198767764,-0.037508896429749194,93.38410034179688,99.81637496948242,0.02795827097241773,AMZN
2020-03-12,86.0989990234375,88.25,83.75,83.83049774169922,83.83049774169922,2.6200907948946845,-0.07922082514747941,90.90989990234377,98.6078998565674,0.03198525379175427,AMZN
2020-03-13,87.75,89.31549835205078,84.03099822998047,89.25,89.25,1.7735146680406062,0.06464833687376514,89.7490005493164,97.69572486877442,0.036297287232369725,AMZN
2020-03-16,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,84.4574966430664,1.8094269847169313,-0.053697516604298,88.6343994140625,96.58142471313477,0.03766316684301555,AMZN
2020-03-17,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,90.39199829101562,2.476875413056291,0.07026613247879654,87.79459838867187,95.71184959411622,0.04163637582957293,AMZN
2020-03-18,87.5,92.08300018310548,87.25,91.5,91.5,2.052369134426012,0.012257741060410998,87.88599853515625,94.86129951477052,0.04175668240853453,AMZN
2020-03-19,93.0,97.25,91.63249969482422,94.04650115966795,94.04650115966795,2.3042559875451816,0.02783061376686291,89.92919921875,94.18087463378906,0.04250368443227217,AMZN
2020-03-20,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,92.30449676513672,2.110009070206694,-0.018522798541688812,90.54009857177736,93.55617446899414,0.04233618265683955,AMZN
2020-03-23,91.3874969482422,95.97000122070312,90.5999984741211,95.1415023803711,95.1415023803711,1.439356569004019,0.030735291504301987,92.67689971923828,93.2900245666504,0.042189261274298166,AMZN
2020-03-24,97.5749969482422,97.75,95.01699829101562,97.00499725341795,97.00499725341795,1.2186092990251949,0.019586561347294085,93.99949951171877,93.2084243774414,0.04226577203689068,AMZN
2020-03-25,96.03450012207033,97.51300048828124,94.28900146484376,94.29199981689452,94.29199981689452,0.9956592289528415,-0.027967604900147047,94.55789947509766,92.9740493774414,0.042712823667345905,AMZN
2020-03-26,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,97.77449798583984,0.9096165222692296,0.03693312450375408,95.30349884033204,93.15202445983888,0.04206068132960555,AMZN
2020-03-27,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341795,95.00499725341795,0.6314629468226738,-0.028325389436650306,95.84359893798828,93.19289932250976,0.042628869123852005,AMZN
2020-03-30,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623048,98.19750213623048,0.87784279970802,0.03360354691971401,96.45479888916016,93.21789932250977,0.04247380392510693,AMZN
2020-03-31,98.21749877929688,99.6510009765625,97.20050048828124,97.48600006103516,97.48600006103516,0.5432508158045256,-0.007245622950859287,96.5509994506836,93.31972427368164,0.042147579558479746,AMZN
2020-04-01,96.64849853515624,97.2480010986328,94.6500015258789,95.38500213623048,95.38500213623048,0.20892583797297407,-0.021551791267353848,96.76959991455078,93.1493995666504,0.04170430978158706,AMZN
2020-04-02,95.08200073242188,96.37650299072266,94.5,95.94149780273438,95.94149780273438,0.2803833379767029,0.005834205106051149,96.40299987792967,93.13639945983888,0.041295115454272814,AMZN
2020-04-03,95.55750274658205,96.31649780273438,94.4574966430664,95.32949829101562,95.32949829101562,0.03804195192949361,-0.0063788821910731874,96.46790008544924,93.15014953613282,0.04122463421969537,AMZN
2020-04-06,96.8000030517578,99.9260025024414,96.5009994506836,99.87950134277344,99.87950134277344,0.7600597462221914,0.04772922477644714,96.8042999267578,93.6425994873047,0.040442783273287534,AMZN
2020-04-07,100.85549926757812,101.78600311279295,99.88099670410156,100.58000183105467,100.58000183105467,0.5400467429412104,0.007013456003121199,97.42310028076172,93.942049407959,0.03905933186303939,AMZN
2020-04-08,101.0500030517578,102.1999969482422,100.55750274658205,102.1500015258789,102.1500015258789,0.160664490469288,0.015609461784076961,98.7761001586914,94.49739952087404,0.03789101875280101,AMZN
2020-04-09,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828124,102.13800048828124,0.3840150696495558,-0.0001174844583299306,100.01540069580076,95.41277465820312,0.032174315984999875,AMZN
2020-04-13,102.0,109.0,101.9000015258789,108.44349670410156,108.44349670410156,1.0749600323198942,0.06173506614263302,102.63820037841796,96.3724494934082,0.031921448220104204,AMZN
2020-04-14,110.02349853515624,114.5999984741211,109.3105010986328,114.16600036621094,114.16600036621094,1.53237480931714,0.052769449861283624,105.49550018310546,97.85787467956544,0.029476994799005965,AMZN
2020-04-15,112.88400268554688,116.6685028076172,112.25,115.38400268554688,115.38400268554688,1.1249902950502022,0.010668695718768717,108.4563003540039,99.107474899292,0.02652316198627684,AMZN
2020-04-16,117.3000030517578,123.0500030517578,116.75,120.40950012207033,120.40950012207033,2.8510510471253263,0.043554542393708706,112.1082000732422,100.55294990539552,0.027409718075414154,AMZN
