Date,Open,High,Low,Close,Adj Close,Volume,Returns,MA5,MA20,Volatility,EMA12,EMA26,MACD,Signal_Line,RSI,Upper_Band,Lower_Band
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,78.94525909423828,80113600,0.024630495597133262,80.90899963378907,79.84100074768067,1.8432743896905046,80.34616567395268,79.29535748992969,1.0508081840229977,0.9942329462605912,62.0736474810336,82.52403008783496,77.15797140752638
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.49971771240234,152531200,-1.8310546187148335,80.78150024414063,79.84437561035156,1.881186547404005,80.25444787795996,79.32903471289785,0.9254131650621105,0.9804689900208952,51.03198117498627,82.52673522815773,77.16201599254539
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.62213134765625,93984000,1.4482743314067292,80.98200073242188,79.93250045776367,1.8995960037707904,80.3545326320118,79.44577279189036,0.9087598401214336,0.9661271600410029,49.41406182091098,82.6335130260303,77.23148788949703
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,77.8155517578125,100566000,-1.0258968463974338,80.63699951171876,79.96500015258789,1.9158985034997962,80.31152714220109,79.49238198865717,0.8191451535439143,0.9367307587415852,47.22351442285783,82.655924637656,77.27407566751978
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.05420684814453,129554000,-2.263503052234317,80.0459991455078,79.8877498626709,1.9811927784618482,79.99629172774587,79.40127939307088,0.5950123346749905,0.8683870739282662,53.09546581159175,82.68434417710236,77.09115554823944
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.44159698486328,222195200,-4.750038555191249,78.7074981689453,79.63612480163575,2.2402656158943244,79.1576311802381,79.04155485795046,0.11607632228763975,0.7179249236001409,42.64044613929294,83.31628214196931,75.95596746130218
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,69.98785400390625,230673600,-3.3872179058296537,77.1614974975586,79.37524948120117,2.2699840800600986,78.05953355913476,78.52143943462572,-0.46190587549095596,0.4819587637819216,28.364506075616262,84.3004329703437,74.45006599205863
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.09808349609375,198054800,1.5863675150069367,75.61299743652344,79.06224937438965,2.1948988587302702,77.30614354605574,78.12448084495871,-0.8183372989029749,0.22189955124494232,30.29556681102791,84.7164879331621,73.4080108156172
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.4505386352539,320605600,-6.536820530254007,73.2739974975586,78.42699928283692,2.507745411769541,75.9328902702653,77.40266724558532,-1.4697769753200163,-0.1164357540680494,20.78012456819991,85.73679955928881,71.11719900638502
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.41168212890625,426510000,-0.05849797767482068,71.28949737548828,77.79562416076661,2.5090402849449776,74.76475274220766,76.73135828945979,-1.9666055472521293,-0.4864697127048654,22.030464874094534,86.27008617085603,69.32116215067718
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.59463500976562,341397200,9.310072274952951,71.32099761962891,77.66187400817871,3.240785182377876,74.75517530335239,76.58107244502932,-1.8258971416769327,-0.7543551984992789,39.4094786320316,86.24782603795006,69.07592197840737
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.28909301757812,319475600,-3.17592795151177,71.38299865722657,77.42012405395508,3.3119176823641574,74.38207169222967,76.26617832547564,-1.8841066332459633,-0.9803054854486158,36.820140575677215,86.33110291753367,68.50914519037649
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.54942321777344,219178400,4.638456577639127,71.88749847412109,77.21874885559082,3.400157064454719,74.58252182551645,76.2231278982992,-1.6406060727827452,-1.1123656029154418,39.87079195533325,86.0935620103888,68.34393570079284
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.16368865966797,187572800,-3.243699915243503,72.85749969482421,76.86212387084962,3.456733261127203,74.37444206111908,76.00141496930915,-1.6269729081900692,-1.2152870639703675,37.54192507522298,85.77815600866376,67.94609173303547
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.21864318847656,226176800,-1.3280125870939186,73.64100036621093,76.40987396240234,3.441832817622086,74.04875862015065,75.7240879119399,-1.6753292917892537,-1.3072955095341448,36.39805698910043,85.29509861262825,67.52464931217644
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.66490173339844,286744800,-7.909208541712087,72.00900115966797,75.73662414550782,3.8139211194924236,72.89395011811726,75.04397053749499,-2.150020419377725,-1.475840491502861,32.26586335458194,85.47375942712864,65.999488863887
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.32217407226562,285290000,7.202157246522778,71.81000061035157,75.28399925231933,4.2125826133715085,72.65411149755656,74.76923191134517,-2.115120413788617,-1.603696475960012,38.29357616992938,84.95220396306082,65.61579454157784
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,66.91456604003906,255598800,-3.4730510230939537,70.44450073242187,74.73174934387207,4.264410516851449,72.07001713930867,74.33132570820445,-2.261308568895771,-1.735218894547164,36.80992294260635,84.54980111416148,64.91369757358265
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.30643844604492,418474000,-9.875466605505201,68.2099998474121,73.74462413787842,4.667018385763239,70.52962972278192,73.422153354403,-2.8925236316210743,-1.9666798419619462,32.94569438945521,84.49597908073835,62.99326919501849
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.53165435791016,370732000,11.98082665473159,67.65699996948243,73.15837421417237,5.529860122147038,70.37007135084252,73.13106794334912,-2.7609965925066007,-2.1255431920708774,45.068568126544235,83.46343867661103,62.8533097517337
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,58.84391021728516,322423600,-12.864695596573805,66.45899963378906,72.1241241455078,6.163872071223661,68.85967601663087,72.19932229409858,-3.3396462774677076,-2.3683638091502437,40.05291505656977,83.14243822996522,61.10581006105039
2020-03-17,61.87749862670898,64.40249633789062,59.59999847412109,63.21500015258789,61.43129348754883,324056000,4.397008216537346,64.8349998474121,71.29737415313721,6.290475516379184,67.99126434523964,71.53381695028297,-3.5425526050433263,-2.6032015683288603,41.593069510005456,82.38756528412009,60.20718302215435
2020-03-18,59.942501068115234,62.5,59.27999877929688,61.66749954223633,59.92744827270508,300233600,-2.4479958975183402,63.39700012207031,70.33549919128419,6.27206274208889,67.0183774524699,70.80297862376099,-3.7846011712910865,-2.839481488921306,43.998927771568965,81.25277258326945,59.418225799298924
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.46827697753906,271857200,-0.7662056203340817,63.224500274658205,69.39149932861328,6.2726265007273465,66.12247318206288,70.09127648087679,-3.96880329881391,-3.065345850899827,43.661285929638446,80.02417762338429,58.75882103384227
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.69290542602539,401693200,-6.348555177559367,60.78800048828125,68.34387454986572,6.376502250227073,64.76670828840567,69.14451536179635,-4.377807073390684,-3.3278380953979987,33.86071148191547,79.41611026007467,57.27163883965677
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.09249877929688,54.50975036621094,336752800,-2.124415572883831,59.895999908447266,67.4212495803833,6.329728776554765,63.432214517773545,68.17769931864824,-4.745484800874692,-3.611367436493338,34.60242997602262,79.35916753914285,55.483331621623755
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,59.97846984863281,287531200,10.032540114763599,59.59700012207031,66.90624980926513,6.783088813670362,63.16879708745502,67.69935131139304,-4.530554223938026,-3.7952047939822755,37.30454702266998,78.89740635486405,54.915093263666215
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.6480712890625,303602000,-0.55087515531973,59.5395004272461,66.31712493896484,6.764466106119052,62.89359769986428,67.23125129337247,-4.337653593508186,-3.903694553887458,38.796442597225735,78.17105729308665,54.46319258484302
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,62.78692626953125,252087200,5.2622995862315225,60.22250061035156,66.12862510681153,6.739161597058828,63.1576596860931,67.03708457611165,-3.879424890018555,-3.8988406211136772,43.06569353164804,77.96432330087569,54.29292691274736
2020-03-27,63.1875,63.96749877929688,61.76250076293945,61.935001373291016,60.187408447265625,204216800,-4.140224751262378,61.147500610351564,65.80837535858154,6.800411826518655,62.969558407200466,66.65915248701383,-3.689594079813361,-3.856991312853614,45.57842498918427,77.73837240310846,53.87837831405462
2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,61.905029296875,167976400,2.8537950709074167,62.669500732421874,65.25837535858155,6.466701878616429,63.08231855834631,66.44014114646824,-3.357822588121927,-3.757157567907277,42.224033630741495,76.45350786627648,54.06324285088661
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,61.77870178222656,197002000,-0.20407530216366432,63.04000015258789,64.82050018310547,6.43833460087348,63.157730829605825,66.22772315943601,-3.0699923298301854,-3.619724520291859,44.345174514034255,75.5253618271872,54.11563853902374
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.5280876159668,176218400,-5.26170513086922,62.80950012207031,64.04762535095215,6.407397243250377,62.7069262274399,65.78326225247982,-3.0763360250399145,-3.5110468212414703,47.88561743137357,73.62208069966535,54.47317000223895
2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,59.50472640991211,165934000,1.6686683626928822,62.13399963378906,63.447750091552734,6.408613835930264,62.48009114151766,65.44616861666245,-2.966077475144786,-3.4020529520221334,38.79087586789683,72.05429956806971,54.84120061503576
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.64956283569336,129880000,-1.4371408643005013,61.81749954223633,62.85250015258789,6.409227714327009,62.15276956828838,65.06885989805984,-2.916090329771464,-3.3048604275719997,49.65259541947302,70.4852236863474,55.219776618828384
2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,63.7660026550293,201820400,8.723746836966395,62.2004997253418,62.80625,6.503027094367294,62.68580506627105,65.10949992821658,-2.4236948619455276,-3.128627314446706,53.82716157414345,70.35558313530018,55.25691686469982
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.02743911743164,202887200,-1.1582308571582711,62.45749969482422,62.48237495422363,6.289797339185291,63.019911697451704,65.09083313123352,-2.0709214337818196,-2.9170861383137288,55.21241696643004,68.97259761589665,55.992152292550614
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.64060974121094,168895200,2.559462990362782,63.71549987792969,62.3653751373291,6.273576841234611,63.55800248723678,65.19651229418324,-1.638509806946459,-2.661370872040275,58.372005334996146,68.44295216850855,56.28779810614965
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.1070327758789,161834800,0.7216081697688947,64.86849975585938,62.61237506866455,5.825813427161304,64.08715557513784,65.32991861006549,-1.2427630349276484,-2.3776493046177496,67.06596950849166,69.02932742371564,56.19542271361345
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.38495635986328,131022800,1.962763520019828,66.4604995727539,62.55337505340576,5.18637694705796,64.73720856357818,65.55085056487546,-0.813642001297282,-2.064847843953656,71.45365704687738,68.72082354366445,56.385926563147066
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.73760223388672,194994800,5.0503157522300945,67.68949890136719,63.11387481689453,4.31311948718234,65.81802216121879,66.01097251919893,-0.1929503579801377,-1.6904683467589525,69.09038961340326,70.44368390888637,55.78406572490269
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.10107421875,131154400,-0.9127313111321755,68.93949890136719,63.508499717712404,4.25209053203317,66.63178770086903,66.38849293769866,0.24329476317036836,-1.3037157247730884,68.27275508895231,71.66450742282727,55.35249201259754
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.65013122558594,157125200,0.7945750532016405,69.97049865722656,64.00874977111816,4.188117170947861,67.40728199463557,66.77990091345073,0.6273810811848364,-0.9174963635815035,64.74272503815097,72.88484207891186,55.13265746332446
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.70509338378906,215250000,-1.356871399529369,70.71099853515625,64.48399963378907,4.20207149941114,67.91385352595967,67.07027839750936,0.8435751284503112,-0.5652820651751407,69.6966226464814,73.73565291730554,55.23234635027259
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.27900695800781,130015200,-2.075670215900005,70.8949981689453,65.08012447357177,3.918161431425926,68.11672193257284,67.23044282502313,0.8862791075497114,-0.2749698306301703,62.59680990465862,73.91238425566175,56.247864691481794
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.19937133789062,180991600,-3.091033035419699,69.96099853515625,65.63012447357178,3.9646800776469573,67.95914913976117,67.22022474756193,0.7389243921992374,-0.07219098606428873,57.345578365376426,73.41356297502429,57.84668597211928
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.07735443115234,116862400,2.8803558993071077,69.54449920654297,65.99537448883056,3.3845367644596416,68.12312642993312,67.35391191632615,0.7692145136069684,0.09609011386996269,69.5088155498544,73.69133475076046,58.299414226900666
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,66.81739807128906,124814400,-0.38754339028068685,68.9614990234375,66.36424942016602,3.381772866725581,68.22072231683944,67.45788138140009,0.7628409354393568,0.22944027818384152,67.2512602840261,73.83261583379857,58.89588300653347
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.74639129638672,126161200,2.8869586869241237,68.96999969482422,66.67087440490722,3.2493711878287916,68.60868816119887,67.70118648686496,0.9075016743339148,0.3650525574138562,72.67072990455186,74.33692635688229,59.00482245293217
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,68.79495239257812,117087600,0.07068318414262809,69.28200073242188,67.11374950408936,3.0637391583768827,68.94465972977345,67.93017292168486,1.0144868080885914,0.4949394075488033,64.61864260664765,74.65013477885908,59.57736422931963
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.67985534667969,112004800,-1.6209438280229915,69.79250030517578,67.41087436676025,3.0626706584155405,69.05240387028006,68.05719690104645,0.9952069692336067,0.594992919885764,63.23426131711805,74.84891542679823,59.972833306722286
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,69.90281677246094,137280800,3.28452324470514,70.3740005493164,67.8288745880127,3.1198311423209235,69.49549600509575,68.34425659330834,1.151239411787401,0.7062422182660913,64.46699266005304,75.29823190825111,60.35951726777428
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.37748718261719,183064000,2.1096085131450115,71.3125,68.48999938964843,2.802034100311955,70.10388076557982,68.7224595825627,1.3814211830171104,0.8412780112162952,66.33335934078073,75.44977984604378,61.53021893325309
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.22835540771484,240616800,-1.609932152918625,71.61750030517578,69.0417495727539,2.858269246512658,70.43674554488365,68.98505530467322,1.451690240210425,0.9633604570151213,60.07900035541605,75.29252164196754,62.790977503540255
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.22201538085938,133568000,1.4148809057535017,72.11699981689453,69.68862457275391,2.8078201012120574,70.87570790959806,69.30394016473649,1.5717677448615746,1.0850419145844121,54.44235235018907,74.71001820134065,64.66723094416717
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.29096221923828,147751200,1.5008847869833364,73.06600036621094,70.12724952697754,2.1515895836282577,71.41636813729812,69.68068529250775,1.7356828447903752,1.2151701006256048,59.305454142774586,75.18375980124185,65.07073925271322
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.03680419921875,142333600,1.0317271640702286,73.71100006103515,70.64224967956542,2.1099819848288575,71.99192707320658,70.08637536126295,1.9055517119436303,1.35324642288921,59.76737204307697,75.53430675014751,65.75019260898334
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.7923583984375,115215200,1.034489339404021,74.20800018310547,71.11312446594238,2.0687083824754597,72.59855330172769,70.51960663513931,2.0789466665883793,1.498386471629044,64.83422879789828,76.14446268537333,66.08178624651143
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.54875183105469,133838400,2.103777854047717,75.26100006103516,71.63987464904785,2.092960290423449,73.3576222123393,71.03908030814404,2.318541904195257,1.6624175581422866,73.34739458993582,77.04871591600667,66.23103338208904
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,76.737548828125,145946400,1.5735352290909388,76.35350036621094,72.16187477111816,2.08291002424068,74.1876037860419,71.6104449106079,2.5771588754340087,1.8453658216006312,84.58913100551325,78.19742380735109,66.12632573488524
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,75.86056518554688,162301200,-1.1428227649636025,77.04600067138672,72.46637496948242,1.8553888495598851,74.75143411365505,72.07281942949082,2.6786146841642307,2.0120155941133513,77.89538297150088,79.01018061669959,65.92256932226525
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,74.94461822509766,200622400,-1.207414572880816,77.39700012207031,72.75662498474121,1.8676957085763848,75.08390555372675,72.43131417353752,2.652591380189236,2.1401307513285284,74.71959275386048,79.5565968157653,65.95665315371711
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.40503692626953,158929200,0.6143392445746132,77.68700103759765,73.04225006103516,1.866175062738055,75.43792041257348,72.79825402262588,2.6396663899475925,2.240037879052341,72.16751502708031,80.12451993209605,65.95998018997427
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,74.95923614501953,166348400,-0.5912053496561764,77.56600036621094,73.35362510681152,1.8358293763787412,75.66708617429595,73.10412393678467,2.5629622375112717,2.3046227507441275,69.93173706127305,80.54898923515896,66.15826097846409
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,76.72533416748047,135178400,2.356114588842795,77.5634994506836,73.82900009155273,1.783037057335865,76.13984181883035,73.5215960795243,2.6182457393060474,2.3673473484565113,78.32449930192618,81.13339970561672,66.52460047748873
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.28201293945312,101729600,-0.5778438074729886,77.65,74.38862533569336,1.5819482307348838,76.46986671779635,73.87444108564172,2.5954256321546296,2.412963005196135,72.33258107759428,81.2195860416865,67.55766462970023
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,77.76555633544922,111504800,1.944815754296969,78.22900085449218,74.92775039672851,1.5297368163891385,76.98334918376338,74.31392713460026,2.669422049163117,2.4642548139895313,72.342313791038,81.6778345316383,68.17766626181873
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.18578338623047,102688800,-0.7455454690675767,78.59450073242188,75.45050048828125,1.5456301020683267,77.326295697935,74.67678449691721,2.6495112010177877,2.5013060913951826,75.4581969244159,81.79580982974718,69.10519114681532
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.68272399902344,81803200,0.6438404625611405,79.15350189208985,75.89950065612793,1.4591969310219801,77.69494307703874,75.05054147211662,2.6444016049221233,2.529925194100571,74.50008688582041,82.11157273883066,69.6874285734252
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.15653228759766,125522000,-0.6773506735514134,79.24200286865235,76.31900062561036,1.4831218011262097,77.92379841081464,75.35661267763258,2.5671857331820576,2.5373773019168686,69.06703236729845,82.20348181702137,70.43451943419934
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.49270629882812,112945200,0.43569422453433315,79.4905014038086,76.81312561035156,1.3915449791358019,78.17052116882633,75.66556702283688,2.504954145989444,2.530892670731384,67.99091634367127,81.95014789554303,71.6761033251601
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.52682495117188,133560800,0.04401454053155618,79.44150085449219,77.19462547302246,1.2534957216127394,78.38467175823766,75.95422872484896,2.4304430333886984,2.510802743262847,65.90659395804757,81.92249307725292,72.46675786879199
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.4512939453125,153532400,-0.09740693121563782,79.49600067138672,77.49637565612792,1.2015932759481915,78.55395312010134,76.21576738303435,2.3381857370669934,2.4762793420236764,59.878562826174225,81.98209544032005,73.0106558719358
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.4037857055664,80791200,1.2297929269941221,79.64400024414063,77.90612564086913,1.1160180585487947,78.84757595175942,76.53034028250431,2.317235669255112,2.4444706074699636,58.869283399351815,81.84451616473201,73.96773511700626
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.76676177978516,87642800,0.4629455355348977,79.97449951171875,78.2833755493164,1.0970786285605538,79.15333335679223,76.84920389746493,2.3041294593272994,2.4164023778414307,66.36486787442,81.78074935842145,74.78600174021136
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.20037841796875,104491200,0.5505037420229231,80.325,78.62787551879883,1.0715856859905843,79.48051265256218,77.17741092574879,2.303101726813395,2.393742247635824,75.34087699743164,81.85760518632718,75.39814585127048
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.51828002929688,87560400,-0.8612167307518348,80.52850036621093,78.89900054931641,1.1006383992721562,79.64966483386871,77.42945469651218,2.2202101373565313,2.3590358255799653,68.06106280259908,81.79528142846547,76.00271967016735
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,80.75457763671875,137250400,2.848098928760323,81.20650024414063,79.24600067138672,1.2270488669420752,80.14587024404275,77.83282842269647,2.313041821346289,2.34983702473323,77.83762743942721,82.30541857716307,76.18658276561038
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.23199462890625,95654400,0.5912493077158798,81.78699951171875,79.53762550354004,1.164469511893241,80.64112064707764,78.24261875166485,2.3985018954127924,2.3595699988691425,74.70623524655372,82.99531980006873,76.07993120701136
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,83.79714965820312,147712400,3.1577997508332123,82.81949920654297,79.89987525939941,1.297011950685519,81.46517863346475,78.81705421884476,2.6481244146199856,2.4172808820193112,83.42361870652978,84.37855852011788,75.42119199868094
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,85.95305633544922,166651600,2.5727510551937005,84.20549926757812,80.41775016784668,1.3228616882528157,82.5028433182352,79.51282791259497,2.9900154056402215,2.5318277867434933,84.35903067483132,86.12611698525386,74.7093833504395
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,81.826416015625,201662400,-4.80104370741008,84.8844985961914,80.77087516784668,1.7585506065306655,82.72932872683302,79.8433590653006,2.885969661532414,2.602656161701278,65.00708727444774,86.4398893111103,75.10186102458306
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.53285217285156,200146000,0.8633503867755632,85.24949798583984,81.13662490844726,1.7606182607919851,83.03250845320366,80.20311001959257,2.8293984336110896,2.6480046160832402,65.47488477032815,86.8296969820515,75.44355283484302
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.55355834960938,138808800,1.2367185927901092,85.72599792480469,81.57762489318847,1.7501826781107828,83.45019908480214,80.61380539285192,2.836393691950221,2.6856824312566365,69.78601350297978,87.26429179512017,75.89095799125677
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.76792907714844,165428800,2.6502220463282766,86.13049774169922,82.04162483215332,1.7672308474375653,84.15324486299664,81.16241215212706,2.990832710869583,2.7467124871792263,72.93101920997064,88.24438253621392,75.83886712809272
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.64854431152344,114406400,-0.13917014685934648,86.06799774169922,82.52224960327149,1.7548671559851112,84.72928397399295,81.66130748044897,3.0679764935439806,2.810965288452177,72.39990437108611,88.98365766432056,76.06084154222242
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.68267822265625,96820400,0.03982327423870391,86.8594985961914,82.92849960327149,1.7292879867957902,85.22208686208357,82.12584046312548,3.096246398958087,2.8680215105533593,72.7542238606047,89.68613434134677,76.17086486519621
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.1930160522461,264476000,-0.5714638224894375,87.40549926757812,83.33937454223633,1.723114523973378,85.56176585332852,82.51874119216626,3.0430246611622636,2.9030221406751404,69.26054217121569,90.14479393070624,76.53395515376641
